signal_time,direction,entry_mid,balance_before,exit_time,exit_reason,tp1_hit,tp2_hit,tp3_hit,tp4_hit,filled,entry_price_used,trigger_price,lot_main,lot_runner,lot_extra,pnl,swap_cost,commission,slippage_spread,total_cost,balance_after
2024-01-31 00:30:00+00:00,BUY,2034.1,912.6185827241484,2024-01-31 03:36:00+00:00,tp3,False,False,True,False,True,2034.395,2034.3007499999999,0.0,0.0,0.1,47.64598363874975,0.0,1.1,1.0,2.1,960.2645663628981
2024-02-01 00:30:00+00:00,BUY,2045.155,960.2645663628981,2024-02-01 03:04:00+00:00,sl,False,False,False,False,True,2045.925,2045.4025,0.0,0.0,0.05,-27.704499762310025,0.0,0.55,0.5,1.05,932.5600666005881
2024-02-02 00:30:00+00:00,BUY,2054.786,932.5600666005881,2024-02-02 08:30:00+00:00,sl,False,False,False,False,True,2055.915,2055.0599,0.0,0.0,0.07,-30.935969968734046,0.0,0.77,0.7000000000000002,1.4700000000000002,901.6240966318541
2024-02-05 00:30:00+00:00,SELL,2030.65,901.6240966318541,2024-02-05 08:51:00+00:00,tp3,False,False,True,False,True,2029.585,2030.02575,0.0,0.0,0.04,52.02861305458751,0.0,0.44,0.4000000000000001,0.8400000000000001,953.6527096864415
2024-02-06 00:30:00+00:00,SELL,2026.3265,953.6527096864415,2024-02-06 08:06:00+00:00,sl,False,False,False,False,True,2026.165,2026.035825,0.0,0.0,0.07,-28.227046219251154,0.0,0.77,0.7000000000000002,1.4700000000000002,925.4256634671904
2024-02-07 00:30:00+00:00,BUY,2035.025,925.4256634671904,2024-02-07 03:27:00+00:00,sl,False,False,False,False,True,2035.305,2035.2285,0.0,0.0,0.11,-31.391045329518473,0.0,1.21,1.1,2.31,894.0346181376719
2024-02-08 00:30:00+00:00,SELL,2031.7195,894.0346181376719,2024-02-08 04:56:00+00:00,sl,False,False,False,False,True,2031.035,2031.331475,0.0,0.0,0.08,-29.759125505015326,0.0,0.88,0.8000000000000002,1.6800000000000002,864.2754926326567
2024-02-09 00:30:00+00:00,SELL,2032.74,864.2754926326567,2024-02-09 08:01:00+00:00,tp3,False,False,True,False,True,2032.598,2032.61075,0.0,0.0,0.09,43.403302520665974,0.0,0.99,0.8999999999999999,1.89,907.6787951533227
2024-02-12 00:30:00+00:00,SELL,2023.145,907.6787951533227,2024-02-12 09:21:00+00:00,tp3,False,False,True,False,True,2023.165,2022.991,0.0,0.0,0.07,49.48997936344771,0.0,0.77,0.7000000000000002,1.4700000000000002,957.1687745167703
2024-02-13 00:30:00+00:00,SELL,2019.42,957.1687745167703,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.1687745167703
2024-02-14 00:30:00+00:00,SELL,1992.37,957.1687745167703,2024-02-14 10:00:00+00:00,tp3,False,False,True,False,True,1992.125,1992.20775,0.0,0.0,0.09,48.656566997371655,0.0,0.99,0.8999999999999999,1.89,1005.825341514142
2024-02-15 00:30:00+00:00,SELL,1992.19,1005.825341514142,2024-02-15 03:11:00+00:00,sl,False,False,False,False,True,1991.845,1991.9727500000001,0.0,0.0,0.1,-31.791392108704805,0.0,1.1,1.0,2.1,974.0339494054372
2024-02-16 00:45:00+00:00,BUY,2003.56,974.0339494054372,2024-02-16 08:30:00+00:00,sl,False,False,False,False,True,2004.248,2003.70025,0.0,0.0,0.11,-31.70276800109087,0.0,1.21,1.1,2.31,942.3311814043464
2024-02-19 00:30:00+00:00,BUY,2018.765,942.3311814043464,2024-02-19 11:03:00+00:00,sl,False,False,False,False,True,2019.665,2018.9245,0.0,0.0,0.05,-30.315641494756665,0.0,0.55,0.5,1.05,912.0155399095897
2024-02-20 00:30:00+00:00,BUY,2018.9695,912.0155399095897,2024-02-20 05:20:00+00:00,tp3,False,False,True,False,True,2019.285,2019.253025,0.0,0.0,0.09,49.55449251538663,0.0,0.99,0.8999999999999999,1.89,961.5700324249764
2024-02-21 00:30:00+00:00,BUY,2030.725,961.5700324249764,2024-02-21 03:27:00+00:00,sl,False,False,False,False,True,2031.185,2031.0825,0.0,0.0,0.09,-31.923879376410824,0.0,0.99,0.8999999999999999,1.89,929.6461530485656
2024-02-22 00:30:00+00:00,BUY,2029.205,929.6461530485656,2024-02-22 08:20:00+00:00,sl,False,False,False,False,True,2029.935,2029.5955,0.0,0.0,0.08,-29.265803103682337,0.0,0.88,0.8000000000000002,1.6800000000000002,900.3803499448833
2024-02-23 00:30:00+00:00,SELL,2025.695,900.3803499448833,2024-02-23 04:16:00+00:00,tp3,False,False,True,False,True,2024.605,2025.475,0.0,0.0,0.08,48.96925327495621,0.0,0.88,0.8000000000000002,1.6800000000000002,949.3496032198395
2024-02-26 00:45:00+00:00,BUY,2032.9,949.3496032198395,2024-02-26 09:14:00+00:00,sl,False,False,False,False,True,2033.358,2033.1392500000002,0.0,0.0,0.06,-27.8616108380154,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,921.4879923818241
2024-02-27 00:30:00+00:00,BUY,2033.3515,921.4879923818241,2024-02-27 03:41:00+00:00,tp3,False,False,True,False,True,2033.715,2033.573425,0.0,0.0,0.1,45.92952103413872,0.0,1.1,1.0,2.1,967.4175134159628
2024-02-28 00:30:00+00:00,SELL,2030.348,967.4175134159628,2024-02-28 08:21:00+00:00,sl,False,False,False,False,True,2030.025,2030.0895,0.0,0.0,0.1,-31.03958979624131,0.0,1.1,1.0,2.1,936.3779236197215
2024-02-29 00:30:00+00:00,BUY,2035.205,936.3779236197215,2024-02-29 05:29:00+00:00,sl,False,False,False,False,True,2035.445,2035.4745,0.0,0.0,0.1,-30.75765815797204,0.0,1.1,1.0,2.1,905.6202654617495
2024-03-01 00:30:00+00:00,BUY,2044.98,905.6202654617495,2024-03-01 03:25:00+00:00,sl,False,False,False,False,True,2045.055,2045.31825,0.0,0.0,0.1,-30.38999999999951,0.0,1.1,1.0,2.1,875.2302654617499
2024-03-04 00:30:00+00:00,BUY,2080.61,875.2302654617499,2024-03-04 08:58:00+00:00,tp3,False,False,True,False,True,2081.635,2080.72825,0.0,0.0,0.04,43.54088591665109,0.0,0.44,0.4000000000000001,0.8400000000000001,918.771151378401
2024-03-05 00:30:00+00:00,BUY,2115.63,918.771151378401,2024-03-05 05:08:00+00:00,tp3,False,False,True,False,True,2116.295,2115.83075,0.0,0.0,0.06,52.03728105306731,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,970.8084324314683
2024-03-06 00:30:00+00:00,BUY,2126.505,970.8084324314683,2024-03-06 08:16:00+00:00,tp3,False,False,True,False,True,2127.585,2126.7525,0.0,0.0,0.07,50.82724738571759,0.0,0.77,0.7000000000000002,1.4700000000000002,1021.6356798171859
2024-03-07 00:30:00+00:00,BUY,2156.856,1021.6356798171859,2024-03-07 09:43:00+00:00,sl,False,False,False,False,True,2157.445,2157.5831,0.0,0.0,0.04,-33.30663383867963,0.0,0.44,0.4000000000000001,0.8400000000000001,988.3290459785062
2024-03-08 00:30:00+00:00,BUY,2157.62,988.3290459785062,2024-03-08 04:23:00+00:00,tp3,False,False,True,False,True,2158.015,2157.7822499999997,0.0,0.0,0.06,51.905482448042896,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,1040.234528426549
2024-03-11 00:30:00+00:00,BUY,2180.825,1040.234528426549,2024-03-12 06:18:00+00:00,sl,False,False,False,False,True,2181.485,2181.2264999999998,0.0,0.0,0.03,-28.248869077674183,-0.153,0.32999999999999996,0.29999999999999993,0.6299999999999999,1011.985659348875
2024-03-12 00:30:00+00:00,BUY,2178.5765,1011.985659348875,2024-03-12 06:17:00+00:00,sl,False,False,False,False,True,2178.805,2178.850675,0.0,0.0,0.06,-30.32256869719709,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,981.6630906516779
2024-03-13 00:30:00+00:00,SELL,2159.31,981.6630906516779,2024-03-13 06:56:00+00:00,sl,False,False,False,False,True,2158.858,2159.05975,0.0,0.0,0.06,-31.477545933599465,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,950.1855447180784
2024-03-14 00:45:00+00:00,BUY,2170.7865,950.1855447180784,2024-03-14 07:17:00+00:00,sl,False,False,False,False,True,2171.405,2171.368675,0.0,0.0,0.06,-30.474599999996606,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,919.7109447180818
2024-03-15 00:30:00+00:00,BUY,2164.628,919.7109447180818,2024-03-15 07:38:00+00:00,sl,False,False,False,False,True,2165.085,2165.0515,0.0,0.0,0.07,-30.25387520611614,0.0,0.77,0.7000000000000002,1.4700000000000002,889.4570695119656
2024-03-18 00:30:00+00:00,SELL,2147.56,889.4570695119656,2024-03-18 03:21:00+00:00,sl,False,False,False,False,True,2146.785,2147.22725,0.0,0.0,0.04,-29.599687471940197,0.0,0.44,0.4000000000000001,0.8400000000000001,859.8573820400254
2024-03-19 00:30:00+00:00,SELL,2159.35,859.8573820400254,2024-03-19 03:18:00+00:00,tp3,False,False,True,False,True,2158.375,2158.7862499999997,0.0,0.0,0.05,41.38500000000268,0.0,0.55,0.5,1.05,901.2423820400281
2024-03-20 00:30:00+00:00,SELL,2157.2,901.2423820400281,2024-03-20 07:43:00+00:00,tp3,False,False,True,False,True,2156.915,2156.92225,0.0,0.0,0.08,50.07797991659783,0.0,0.88,0.8000000000000002,1.6800000000000002,951.320361956626
2024-03-21 00:30:00+00:00,BUY,2203.32,951.320361956626,2024-03-21 08:53:00+00:00,sl,False,False,False,False,True,2203.615,2203.71875,0.0,0.0,0.03,-30.092754890762425,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,921.2276070658636
2024-03-22 00:30:00+00:00,SELL,2173.865,921.2276070658636,2024-03-22 12:21:00+00:00,tp3,False,False,True,False,True,2173.415,2173.3534999999997,0.0,0.0,0.04,47.07261394810317,0.0,0.44,0.4000000000000001,0.8400000000000001,968.3002210139667
2024-03-25 00:30:00+00:00,SELL,2169.5150000000003,968.3002210139667,2024-03-25 07:32:00+00:00,sl,False,False,False,False,True,2168.955,2169.13,0.0,0.0,0.04,-30.28450514485652,0.0,0.44,0.4000000000000001,0.8400000000000001,938.0157158691102
2024-03-26 00:30:00+00:00,BUY,2172.205,938.0157158691102,2024-03-26 04:13:00+00:00,tp3,False,False,True,False,True,2172.745,2172.4855000000002,0.0,0.0,0.06,47.03423110904827,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,985.0499469781585
2024-03-27 00:30:00+00:00,BUY,2177.305,985.0499469781585,2024-03-27 04:44:00+00:00,tp3,False,False,True,False,True,2177.975,2177.855,0.0,0.0,0.05,50.66072213113121,0.0,0.55,0.5,1.05,1035.7106691092897
2024-03-28 00:45:00+00:00,BUY,2195.145,1035.7106691092897,2024-03-28 03:03:00+00:00,sl,False,False,False,False,True,2198.215,2195.5685,0.0,0.0,0.05,-30.570455951587792,0.0,0.55,0.5,1.05,1005.140213157702
2024-04-01 00:30:00+00:00,BUY,2263.075,1005.140213157702,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.140213157702
2024-04-02 00:30:00+00:00,BUY,2251.585,1005.140213157702,2024-04-02 09:48:00+00:00,tp3,False,False,True,False,True,2252.158,2251.97,0.0,0.0,0.04,55.01228504990664,0.0,0.44,0.4000000000000001,0.8400000000000001,1060.1524982076087
2024-04-03 00:30:00+00:00,BUY,2285.9615000000003,1060.1524982076087,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.1524982076087
2024-04-04 00:30:00+00:00,BUY,2298.8465,1060.1524982076087,2024-04-04 04:00:00+00:00,sl,False,False,False,False,True,2299.295,2299.181175,0.0,0.0,0.05,-35.90075811181559,0.0,0.55,0.5,1.05,1024.2517400957931
2024-04-05 00:30:00+00:00,SELL,2277.635,1024.2517400957931,2024-04-05 03:44:00+00:00,sl,False,False,False,False,True,2276.645,2277.0025,0.0,0.0,0.03,-31.854826916860365,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,992.3969131789328
2024-04-08 00:30:00+00:00,BUY,2343.56,992.3969131789328,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.3969131789328
2024-04-09 00:30:00+00:00,BUY,2343.76,992.3969131789328,2024-04-09 04:33:00+00:00,tp3,False,False,True,False,True,2344.155,2344.07625,0.0,0.0,0.04,54.59421065135953,0.0,0.44,0.4000000000000001,0.8400000000000001,1046.9911238302923
2024-04-10 00:30:00+00:00,BUY,2352.09,1046.9911238302923,2024-04-10 05:31:00+00:00,sl,False,False,False,False,True,2354.855,2352.78575,0.0,0.0,0.04,-30.170734808510897,0.0,0.44,0.4000000000000001,0.8400000000000001,1016.8203890217814
2024-04-11 00:30:00+00:00,BUY,2344.535,1016.8203890217814,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.8203890217814
2024-04-12 00:30:00+00:00,BUY,2383.67,1016.8203890217814,2024-04-12 10:06:00+00:00,tp3,False,False,True,False,True,2384.945,2384.21175,0.0,0.0,0.03,60.37795265572378,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1077.1983416775051
2024-04-15 00:30:00+00:00,SELL,2357.185,1077.1983416775051,2024-04-15 14:56:00+00:00,sl,False,False,False,False,True,2356.485,2356.437,0.0,0.0,0.02,-41.05568838343508,0.0,0.22,0.20000000000000004,0.42000000000000004,1036.14265329407
2024-04-16 00:30:00+00:00,BUY,2386.16,1036.14265329407,2024-04-16 02:34:00+00:00,sl,False,False,False,False,True,2387.235,2387.24075,0.0,0.0,0.03,-33.372817870944694,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1002.7698354231253
2024-04-17 00:30:00+00:00,BUY,2381.61,1002.7698354231253,2024-04-17 02:17:00+00:00,sl,False,False,False,False,True,2381.785,2381.87125,0.0,0.0,0.04,-31.381831649828964,0.0,0.44,0.4000000000000001,0.8400000000000001,971.3880037732963
2024-04-18 00:30:00+00:00,SELL,2373.9515,971.3880037732963,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.3880037732963
2024-04-19 00:30:00+00:00,BUY,2386.664,971.3880037732963,2024-04-22 00:00:00+00:00,sl,False,False,False,False,True,2387.835,2387.764,0.0,0.0,0.01,-10.980101807623425,-0.153,0.11,0.10000000000000002,0.21000000000000002,960.4079019656729
2024-04-22 00:30:00+00:00,SELL,2370.86,960.4079019656729,2024-04-22 07:18:00+00:00,tp3,False,False,True,False,True,2369.925,2370.02675,0.0,0.0,0.02,48.88417769515952,0.0,0.22,0.20000000000000004,0.42000000000000004,1009.2920796608324
2024-04-23 00:30:00+00:00,SELL,2304.765,1009.2920796608324,2024-04-23 09:45:00+00:00,sl,False,False,False,False,True,2303.855,2303.665,0.0,0.0,0.02,-32.89971503286499,0.0,0.22,0.20000000000000004,0.42000000000000004,976.3923646279675
2024-04-24 00:30:00+00:00,SELL,2328.2200000000003,976.3923646279675,2024-04-24 05:30:00+00:00,tp3,False,False,True,False,True,2327.055,2327.25475,0.0,0.0,0.04,57.65707067334384,0.0,0.44,0.4000000000000001,0.8400000000000001,1034.0494353013114
2024-04-25 00:30:00+00:00,SELL,2313.8595,1034.0494353013114,2024-04-25 02:51:00+00:00,sl,False,False,False,False,True,2313.035,2313.4329749999997,0.0,0.0,0.03,-27.877721510726932,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1006.1717137905845
2024-04-26 00:45:00+00:00,BUY,2336.4415,1006.1717137905845,2024-04-26 05:11:00+00:00,tp3,False,False,True,False,True,2337.245,2337.319575,0.0,0.0,0.04,52.036080000003636,0.0,0.44,0.4000000000000001,0.8400000000000001,1058.207793790588
2024-04-29 00:30:00+00:00,SELL,2328.8,1058.207793790588,2024-04-29 04:24:00+00:00,sl,False,False,False,False,True,2327.805,2327.9502500000003,0.0,0.0,0.03,-30.449979214288195,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1027.7578145762998
2024-04-30 00:30:00+00:00,SELL,2328.465,1027.7578145762998,2024-04-30 04:28:00+00:00,tp3,False,False,True,False,True,2325.795,2327.9590000000003,0.0,0.0,0.04,50.331367747758264,0.0,0.44,0.4000000000000001,0.8400000000000001,1078.0891823240581
2024-05-01 00:30:00+00:00,SELL,2283.12,1078.0891823240581,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0891823240581
2024-05-02 00:30:00+00:00,BUY,2320.025,1078.0891823240581,2024-05-02 03:09:00+00:00,sl,False,False,False,False,True,2319.975,2320.4925,0.0,0.0,0.04,-33.28466432812078,0.0,0.44,0.4000000000000001,0.8400000000000001,1044.8045179959374
2024-05-03 00:30:00+00:00,BUY,2303.055,1044.8045179959374,2024-05-03 03:04:00+00:00,sl,False,False,False,False,True,2304.195,2303.4345,0.0,0.0,0.05,-32.72322794691472,0.0,0.55,0.5,1.05,1012.0812900490228
2024-05-06 00:30:00+00:00,BUY,2308.885,1012.0812900490228,2024-05-06 09:40:00+00:00,tp3,False,False,True,False,True,2309.785,2309.3635000000004,0.0,0.0,0.03,59.01008043687954,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1071.0913704859022
2024-05-07 00:30:00+00:00,BUY,2324.16,1071.0913704859022,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0913704859022
2024-05-08 00:30:00+00:00,BUY,2317.5550000000003,1071.0913704859022,2024-05-08 03:25:00+00:00,sl,False,False,False,False,True,2318.465,2318.0170000000003,0.0,0.0,0.05,-33.1112885656692,0.0,0.55,0.5,1.05,1037.980081920233
2024-05-09 00:30:00+00:00,BUY,2312.9300000000003,1037.980081920233,2024-05-09 05:40:00+00:00,sl,False,False,False,False,True,2313.695,2313.53225,0.0,0.0,0.06,-32.79937056813811,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,1005.1807113520949
2024-05-10 00:30:00+00:00,BUY,2352.8265,1005.1807113520949,2024-05-10 02:52:00+00:00,tp3,False,False,True,False,True,2353.085,2353.122675,0.0,0.0,0.04,51.021904866003894,0.0,0.44,0.4000000000000001,0.8400000000000001,1056.202616218099
2024-05-13 00:30:00+00:00,BUY,2355.92,1056.202616218099,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.202616218099
2024-05-14 00:30:00+00:00,BUY,2343.7315,1056.202616218099,2024-05-14 02:37:00+00:00,sl,False,False,False,False,True,2344.345,2344.2284250000002,0.0,0.0,0.05,-30.531294376867027,0.0,0.55,0.5,1.05,1025.671321841232
2024-05-15 00:30:00+00:00,BUY,2360.0565,1025.671321841232,2024-05-15 04:37:00+00:00,tp3,False,False,True,False,True,2360.988,2360.402175,0.0,0.0,0.06,51.9942819106784,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,1077.6656037519103
2024-05-16 00:30:00+00:00,BUY,2388.125,1077.6656037519103,2024-05-16 06:32:00+00:00,sl,False,False,False,False,True,2390.395,2388.774,0.0,0.0,0.04,-34.2586165943338,0.0,0.44,0.4000000000000001,0.8400000000000001,1043.4069871575766
2024-05-17 00:45:00+00:00,BUY,2377.165,1043.4069871575766,2024-05-17 07:25:00+00:00,tp3,False,False,True,False,True,2378.065,2377.5225,0.0,0.0,0.06,59.201353649207924,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,1102.6083408067846
2024-05-20 00:30:00+00:00,BUY,2438.0215,1102.6083408067846,2024-05-20 08:09:00+00:00,sl,False,False,False,False,True,2438.815,2438.861075,0.0,0.0,0.02,-30.233825400064163,0.0,0.22,0.20000000000000004,0.42000000000000004,1072.3745154067203
2024-05-21 00:30:00+00:00,BUY,2413.52,1072.3745154067203,2024-05-22 07:43:00+00:00,sl,False,False,False,False,True,2414.655,2414.1552500000003,0.0,0.0,0.03,-18.465791687908816,-0.153,0.32999999999999996,0.29999999999999993,0.6299999999999999,1053.9087237188114
2024-05-22 00:30:00+00:00,SELL,2413.364,1053.9087237188114,2024-05-22 10:10:00+00:00,tp3,False,False,True,False,True,2412.404,2412.6435,0.0,0.0,0.04,59.533598989272065,0.0,0.44,0.4000000000000001,0.8400000000000001,1113.4423227080836
2024-05-23 00:30:00+00:00,SELL,2372.435,1113.4423227080836,2024-05-23 02:01:00+00:00,tp3,False,False,True,False,True,2372.515,2372.0225,0.0,0.0,0.04,64.6242561278597,0.0,0.44,0.4000000000000001,0.8400000000000001,1178.0665788359433
2024-05-24 00:30:00+00:00,SELL,2331.85,1178.0665788359433,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0665788359433
2024-05-27 00:30:00+00:00,SELL,2344.4165000000003,1178.0665788359433,2024-05-27 09:35:00+00:00,sl,False,False,False,False,True,2342.995,2343.574175,0.0,0.0,0.04,-33.74903629625791,0.0,0.44,0.4000000000000001,0.8400000000000001,1144.3175425396855
2024-05-28 00:30:00+00:00,BUY,2350.975,1144.3175425396855,2024-05-28 02:21:00+00:00,sl,False,False,False,False,True,2351.215,2351.3435,0.0,0.0,0.06,-36.91710747493267,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,1107.4004350647529
2024-05-29 00:30:00+00:00,BUY,2357.5415000000003,1107.4004350647529,2024-05-29 02:36:00+00:00,sl,False,False,False,False,True,2358.105,2357.988925,0.0,0.0,0.05,-33.53086724144514,0.0,0.55,0.5,1.05,1073.8695678233078
2024-05-30 00:30:00+00:00,SELL,2335.085,1073.8695678233078,2024-05-30 08:35:00+00:00,sl,False,False,False,False,True,2334.695,2334.4745,0.0,0.0,0.04,-30.224612884778107,0.0,0.44,0.4000000000000001,0.8400000000000001,1043.6449549385297
